response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Don't know,Favorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.9393,0.9861,0.5059,0.9887,2018-10-27 21:16:44
Dem,50 to 64,Some college or trade school,Black,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,Non-White,Lower Bucks,85 percent or higher,Cell,1,0.9369,1.0884,0.6266,1.0916,2018-10-27 21:45:10
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.8241,0.4236,0.8243,2018-10-27 21:46:20
Dem,50 to 64,Graduate or Professional Degree,Unknown,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,Nonwhite,50 to 64,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.8515,0.4363,0.8517,2018-10-27 22:16:17
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Favorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",50 to 64,White,Montgomery,85 percent or higher,Cell,1,0.9669,0.636,0.366,0.6397,2018-10-27 22:28:08
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Montgomery,50 to 85 percent,Cell,1,0.5278,0.9012,0.9796,0.9908,2018-10-27 22:30:58
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.9198,0.9572,0.541,0.9619,2018-10-27 22:35:46
Dem,50 to 64,Grade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,Less than 50 percent,Cell,1,0.3867,2.0194,3.5965,2.1771,2018-10-27 22:39:58
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Lower Bucks,50 to 85 percent,Cell,1,0.7092,0.9742,0.9059,1.0165,2018-10-27 22:47:13
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9573,0.9009,0.4909,0.9019,2018-10-27 22:53:31
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.891,0.6822,0.4879,0.6881,2018-10-27 23:28:57
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,50 to 85 percent,Landline,1,0.7708,0.7302,0.4926,0.728,2018-10-28 18:31:33
Rep,50 to 64,Graduate or Professional Degree,Unknown,Male,Other,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,Nonwhite,50 to 64,Unknown,Montgomery,50 to 85 percent,Landline,1,0.7937,0.7616,0.4479,0.7807,2018-10-28 18:33:12
Dem,35 to 49,Graduate or Professional Degree,Asian,Female,Asian,Don't know,Dems. take House,Don't know,Don't know,30 to 44,Postgraduate Degree,Other,Female,Very likely,[DO NOT READ] Refused,Nonwhite,35 to 49,Non-White,Montgomery,Less than 50 percent,Cell,1,0.4115,0.8337,1.4261,0.8909,2018-10-28 18:36:39
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.3313,0.9851,2.1067,1.1904,2018-10-28 18:36:48
Dem,65 and older,Graduate or Professional Degree,White,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Very likely,Independent (No party),Nonwhite,65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6985,0.3192,0.6934,2018-10-28 18:40:15
Rep,65 and older,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Lower Bucks,85 percent or higher,Cell,1,0.97,0.8028,0.3925,0.797,2018-10-28 18:46:35
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.8004,0.364,0.8006,2018-10-28 18:47:56
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.7741,0.4398,0.7686,2018-10-28 18:51:23
Rep,18 to 34,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,18 to 29,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.8731,0.8664,0.6194,0.8762,2018-10-28 18:51:32
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.9456,0.869,0.5121,0.8708,2018-10-28 18:53:20
Und,35 to 49,Some college or trade school,White,Female,White,Don't know,Don't know,Don't know,Don't know,30 to 44,Some College Educ.,Democratic,Female,Not very likely,or as a member of another political party,"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Cell,0.6667,0.719,0.9384,0.92490000000000006,0.6902,2018-10-28 18:59:23
Rep,65 and older,High school,White,Female,White,Approve,Don't know,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9483,1.3293,1.0022,1.3173,2018-10-28 18:59:41
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9852,0.6283,0.9854,2018-10-28 19:03:44
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6155,0.3253,0.6156,2018-10-28 19:06:08
Rep,50 to 64,Graduate or Professional Degree,Asian,Male,Asian,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Other,Male,Very likely,Independent (No party),Nonwhite,50 to 64,Non-White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.5373,1.081,1.0959,1.116,2018-10-28 19:06:44
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Montgomery,50 to 85 percent,Cell,1,0.8483,1.075,0.7873,1.0914,2018-10-28 19:07:02
Rep,50 to 64,Some college or trade school,White,Female,Other,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Independent (No party),Nonwhite,50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9032,0.8973,0.6935,0.9035,2018-10-28 19:07:11
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9052,0.7263,0.4626,0.7311,2018-10-28 19:07:38
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.6065,0.7745,0.696,0.7888,2018-10-28 19:09:35
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Don't know,Reps. keep House,Don't know,Don't know,65 and older,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.5998,0.8058,0.6271,0.8653,2018-10-28 19:29:07
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.5713,0.9508,0.8737,1.03,2018-10-28 19:31:19
Dem,50 to 64,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9679,0.6747,0.9681,2018-10-28 19:33:25
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Montgomery,85 percent or higher,Landline,1,0.8945,0.7857,0.5918,0.7921,2018-10-28 19:34:37
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Male,[DO NOT READ] Don't know/Refused,Approve,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Male,Already voted,Independent (No party),[DO NOT READ] Don't know/Refused,65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6985,0.3192,0.7022,2018-10-28 19:39:34
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9368,0.6551,0.93,2018-10-28 19:40:37
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.8305,0.7448,0.3759,0.7584,2018-10-28 19:40:46
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Montgomery,85 percent or higher,Cell,1,0.8573,0.7603,0.6123,0.7707,2018-10-28 19:43:46
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9699,1.7419,1.6294,1.7293,2018-10-28 19:43:46
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,Less than 50 percent,Landline,1,0.2634,0.8573,1.5918,1.0898,2018-10-28 19:47:32
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",35 to 49,White,Lower Bucks,50 to 85 percent,Cell,1,0.5946,0.845,0.8925,0.9089,2018-10-28 19:49:56
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.8322,0.9479,0.536,0.965,2018-10-28 19:52:38
Rep,65 and older,High school,White,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Very likely,Republican,Nonwhite,65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,1.6045,1.1878,1.5929,2018-10-28 19:52:38
Rep,18 to 34,Some college or trade school,Hispanic,Male,Hispanic,Approve,Don't know,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Independent (No party),Nonwhite,18 to 34,Non-White,Lower Bucks,Less than 50 percent,Cell,0.8889,0.3367,1.2434,2.5416,1.4318,2018-10-28 19:52:47
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,1.0951,0.614,1.0953,2018-10-28 19:54:08
Dem,65 and older,Graduate or Professional Degree,White,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.7263,0.4317,0.7264,2018-10-28 19:54:35
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.8973,0.6457,0.8975,2018-10-28 19:55:38
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.8082,1.0507,0.7602,1.0951,2018-10-28 19:59:05
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9541,0.7365,0.3825,0.73740000000000006,2018-10-28 19:59:50
Dem,65 and older,High school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9116,1.6045,1.2639,1.6139,2018-10-28 20:01:50
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.836,0.9897,0.5412,0.982,2018-10-28 20:02:53
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.97,1.7047,1.2577,1.7051,2018-10-28 20:07:32
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.7734,0.4747,0.7678,2018-10-28 20:11:17
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9467,1.15,0.7936,1.1523,2018-10-28 20:13:41
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.8751,0.9243,0.6836,0.9345,2018-10-28 20:14:10
Dem,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.755,1.1867,0.9947,1.2258,2018-10-28 20:14:26
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.6526,0.9857,0.9241,1.043,2018-10-28 20:14:46
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,1.4139,1.2103,1.4037,2018-10-28 20:16:16
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.948,0.7263,0.4417,0.7276,2018-10-28 20:22:25
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.7859,1.5743,1.5279,1.6508,2018-10-28 20:22:34
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,4-year College Grad.,Republican,Male,Not very likely,Republican,"White, 4-Year College Grads",35 to 49,White,Lower Bucks,Less than 50 percent,Cell,0.2222,0.4777,1.0066,1.1441,0.4572,2018-10-28 20:32:35
Rep,18 to 34,Some college or trade school,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Somewhat likely,Republican,Nonwhite,18 to 34,White,Middle/Upper Bucks,Less than 50 percent,Cell,0.4444,0.0573,1.2145,6.0602,0.74,2018-10-28 20:35:26
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9017,0.6289,0.2741,0.6227,2018-10-28 20:38:44
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.8973,0.6457,0.8975,2018-10-28 20:43:32
Dem,50 to 64,Graduate or Professional Degree,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),[DO NOT READ] Don't know/Refused,50 to 64,White,Montgomery,50 to 85 percent,Cell,1,0.772,0.6782,0.4621,0.6981,2018-10-28 20:45:02
Dem,35 to 49,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9366,0.6691,0.9298,2018-10-28 20:45:11
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6822,0.4481,0.6824,2018-10-28 20:45:20
Rep,65 and older,Some college or trade school,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.6847,0.3883,0.6849,2018-10-28 20:46:32
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",50 to 64,White,Montgomery,85 percent or higher,Landline,1,0.97,0.845,0.5288,0.8495,2018-10-28 20:47:17
Dem,35 to 49,Bachelors' degree,White,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,4-year College Grad.,Democratic,Male,Very likely,Independent (No party),Nonwhite,35 to 49,White,Montgomery,85 percent or higher,Cell,0.8889,0.8997,0.9008,0.5808,0.8821,2018-10-28 20:49:14
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Somewhat likely,Democrat,"White, 4-Year College Grads",18 to 34,White,Lower Bucks,50 to 85 percent,Cell,0.5556,0.7575,1.1055,0.8324,0.8884,2018-10-28 20:50:53
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.4037,1.2145,2.2518,1.4076,2018-10-28 20:54:02
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9514,0.6155,0.3317,0.6165,2018-10-28 21:02:59
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.9207,0.9572,0.5404,0.9477,2018-10-28 21:04:11
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,Postgraduate Degree,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.3771,0.8374,1.5608,0.9844,2018-10-28 21:05:05
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9009,0.4845,0.9011,2018-10-28 21:08:41
Dem,50 to 64,Graduate or Professional Degree,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.8968,0.654,0.3726,0.6475,2018-10-28 21:09:44
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Lower Bucks,Less than 50 percent,Cell,1,0.1714,1.1265,4.0424,1.3905,2018-10-28 21:09:44
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9564,0.6579,0.9566,2018-10-28 21:10:02
Dem,65 and older,Graduate or Professional Degree,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,Non-White,Montgomery,85 percent or higher,Cell,1,0.97,0.6128,0.3244,0.613,2018-10-28 21:16:14
Dem,65 and older,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,Unknown,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.4619,0.7806,0.9527,0.8805,2018-10-28 21:16:20
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Cell,1,0.9465,0.5542,0.266,0.5553,2018-10-28 21:19:05
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",35 to 49,White,Lower Bucks,85 percent or higher,Cell,0.8889,0.8941,0.8612,0.5695,0.8607,2018-10-28 21:21:38
Rep,50 to 64,High school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Lower Bucks,Less than 50 percent,Cell,0.7778,0.4433,2.0865,3.2313,2.2006,2018-10-28 21:23:08
Dem,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Montgomery,85 percent or higher,Cell,1,0.8603,0.6686,0.5413,0.6774,2018-10-28 21:24:20
